School,Nodes,Edges,EdgesPerNode,assortativity_unweighted,assortativity_weighted,average_shortest_path_length,diameter,avg_path_over_diameter,k,n_cliques,largest_clique_size,overlap_nodes,clique_integration,global_efficiency,local_efficiency,sigma_small_world_index,omega_small_world_index,Group,total_papers,avg_papers_per_faculty,log_avg_papers,collaboration_ratio,solo_ratio,avg_collab_papers_per_faculty,avg_solo_papers_per_faculty
Wyoming,15.0,12.0,0.8,-0.1639,-0.0121,2.3333,4.0,0.5833,3.0,1.0,4.0,0.0,0.2667,0.2095,0.2056,0.9821,-0.0357,Cluster 1,313,20.866666666666667,3.0381529894379433,0.2108626198083067,0.7891373801916933,4.4,16.466666666666665
Wisconsin,137.0,271.0,1.9781,0.018,0.2057,3.9352,9.0,0.4372,3.0,14.0,71.0,14.0,0.5182,0.2298,0.4228,5.1335,-0.1776,Cluster 2,5067,36.98540145985402,3.610523279647785,0.28537596210775606,0.7146240378922439,10.554744525547445,26.43065693430657
WashState,139.0,482.0,3.4676,0.1297,0.1424,2.9546,7.0,0.4221,3.0,4.0,98.0,5.0,0.705,0.3181,0.4239,2.299,-0.126,Cluster 3,4607,33.143884892086334,3.5008582318052253,0.4017799001519427,0.5982200998480574,13.316546762589928,19.827338129496404
VirginiaTech,82.0,144.0,1.7561,-0.0279,0.0562,3.4625,9.0,0.3847,3.0,7.0,43.0,6.0,0.5244,0.255,0.3235,2.98,-0.093,Cluster 2,2171,26.475609756097562,3.276223922614039,0.2478120681713496,0.7521879318286504,6.560975609756097,19.914634146341463
UTenn,76.0,199.0,2.6184,0.0346,0.0447,2.964,7.0,0.4234,3.0,4.0,50.0,0.0,0.6579,0.3254,0.5554,1.8606,-0.1314,Cluster 3,2880,37.89473684210526,3.6348122328436605,0.29618055555555556,0.7038194444444444,11.223684210526315,26.67105263157895
UtahState,39.0,36.0,0.9231,0.3875,0.1742,2.0909,4.0,0.5227,3.0,2.0,8.0,0.0,0.2051,0.078,0.2444,1.3174,-0.1,Cluster 1,875,22.435897435897434,3.110662240227968,0.3142857142857143,0.6857142857142857,7.051282051282051,15.384615384615385
UCRiver,81.0,113.0,1.3951,0.2279,0.4162,3.8469,9.0,0.4274,3.0,10.0,32.0,9.0,0.3951,0.1745,0.2472,2.3325,-0.204,Cluster 2,2147,26.506172839506174,3.2773776432063424,0.22915696320447135,0.7708430367955287,6.074074074074074,20.432098765432098
UCDavis,215.0,526.0,2.4465,0.1226,0.055,3.5393,8.0,0.4424,3.0,10.0,141.0,12.0,0.6558,0.235,0.3963,3.7754,-0.1251,Cluster 3,8260,38.41860465116279,3.6485418383873607,0.26283292978208234,0.7371670702179177,10.097674418604651,28.32093023255814
UArk,77.0,189.0,2.4545,-0.3307,-0.2564,2.7289,6.0,0.4548,3.0,5.0,55.0,4.0,0.7143,0.3444,0.5882,1.4094,-0.0866,Cluster 3,1983,25.753246753246753,3.248560706666112,0.5103378719112456,0.4896621280887544,13.142857142857142,12.61038961038961
TexasA&M,121.0,296.0,2.4463,0.03,-0.0224,3.0541,6.0,0.509,3.0,7.0,82.0,7.0,0.6777,0.2744,0.3891,2.14,-0.0756,Cluster 3,4161,34.388429752066116,3.5377201633862003,0.3828406633020908,0.6171593366979091,13.165289256198347,21.223140495867767
SouthDakota,31.0,52.0,1.6774,-0.0678,0.5567,2.1897,4.0,0.5474,3.0,5.0,18.0,6.0,0.5806,0.2961,0.2379,1.1309,0.0529,Cluster 1,744,24.0,3.1780538303479458,0.3803763440860215,0.6196236559139785,9.129032258064516,14.870967741935484
Rutgers,41.0,55.0,1.3415,0.0264,0.111,3.2399,8.0,0.405,3.0,4.0,19.0,3.0,0.4634,0.2449,0.2474,1.9581,-0.1014,Cluster 2,2075,50.609756097560975,3.924144365960491,0.14409638554216866,0.8559036144578314,7.2926829268292686,43.31707317073171
Purdue,117.0,238.0,2.0342,-0.0305,-0.0186,3.4888,7.0,0.4984,3.0,16.0,70.0,18.0,0.5983,0.2711,0.3265,2.4581,-0.0857,Cluster 3,4178,35.70940170940171,3.575414007318755,0.26974629009095263,0.7302537099090474,9.632478632478632,26.076923076923077
PennState,74.0,94.0,1.2703,0.2398,0.08,3.7072,9.0,0.4119,3.0,7.0,23.0,4.0,0.3108,0.139,0.3061,2.3784,-0.2205,Cluster 2,2036,27.513513513513512,3.3146772844662435,0.21856581532416502,0.7814341846758349,6.013513513513513,21.5
Oregon,71.0,75.0,1.0563,-0.0213,0.077,4.6675,12.0,0.389,3.0,8.0,14.0,3.0,0.1972,0.1425,0.2073,3.3335,-0.2193,Cluster 2,2036,28.676056338028168,3.356062500629098,0.18614931237721022,0.8138506876227898,5.338028169014085,23.338028169014084
OKState,50.0,66.0,1.32,0.0002,-0.002,3.0605,7.0,0.4372,3.0,5.0,27.0,3.0,0.54,0.2001,0.3521,2.1735,-0.0953,Cluster 2,1224,24.48,3.1978564576441255,0.33088235294117646,0.6691176470588235,8.1,16.38
OhioState,59.0,64.0,1.0847,0.2846,0.2523,3.2333,7.0,0.4619,3.0,6.0,9.0,2.0,0.1525,0.1452,0.2006,1.8307,0.0189,Cluster 1,1660,28.135593220338983,3.3370354374448694,0.22590361445783133,0.7740963855421686,6.3559322033898304,21.779661016949152
NorthDakota,66.0,198.0,3.0,0.0816,0.1736,2.4136,6.0,0.4023,3.0,3.0,48.0,2.0,0.7273,0.3146,0.4746,1.6936,-0.0919,Cluster 3,2100,31.818181818181817,3.4600378816850887,0.4957142857142857,0.5042857142857143,15.772727272727273,16.045454545454547
NorthCarolina,159.0,418.0,2.6289,0.0101,0.0778,3.2358,7.0,0.4623,3.0,17.0,116.0,37.0,0.7296,0.2822,0.3797,3.8819,-0.0779,Cluster 3,5012,31.52201257861635,3.450686113795727,0.40403032721468474,0.5959696727853152,12.735849056603774,18.78616352201258
NewMexico,30.0,69.0,2.3,-0.1462,0.0668,2.2167,5.0,0.4433,3.0,1.0,19.0,0.0,0.6333,0.3803,0.4997,1.1466,-0.0857,Cluster 3,938,31.266666666666666,3.442552567344069,0.38486140724946694,0.6151385927505331,12.033333333333333,19.233333333333334
Nevada,18.0,20.0,1.1111,0.5635,-0.0567,2.2545,5.0,0.4509,3.0,2.0,9.0,1.0,0.5,0.2191,0.4083,1.8827,-0.1895,Cluster 2,474,26.333333333333332,3.270835563798912,0.3755274261603376,0.6244725738396625,9.88888888888889,16.444444444444443
Nebraska,109.0,395.0,3.6239,-0.0154,-0.0288,2.7341,6.0,0.4557,3.0,3.0,82.0,2.0,0.7523,0.3453,0.5133,1.7658,-0.1025,Cluster 3,3991,36.61467889908257,3.60044922281959,0.41493360060135304,0.5850663993986469,15.192660550458715,21.422018348623855
MU,88.0,304.0,3.4545,0.0972,0.1762,2.6007,5.0,0.5201,3.0,1.0,70.0,0.0,0.7955,0.3509,0.5475,1.8317,-0.0962,Cluster 3,3552,40.36363636363637,3.6979292896338545,0.43721846846846846,0.5627815315315315,17.647727272727273,22.71590909090909
MontanaState,42.0,74.0,1.7619,-0.2615,-0.1127,2.8508,7.0,0.4073,3.0,3.0,27.0,2.0,0.6429,0.318,0.4266,1.7918,-0.1339,Cluster 3,1217,28.976190476190474,3.366474474704159,0.30895645028759244,0.6910435497124076,8.952380952380953,20.023809523809526
Mississippi,52.0,111.0,2.1346,0.0518,0.0882,2.5128,5.0,0.5026,3.0,1.0,30.0,0.0,0.5769,0.2806,0.3814,1.7571,-0.0676,Cluster 3,1559,29.98076923076923,3.400556150476349,0.45606157793457347,0.5439384220654265,13.673076923076923,16.307692307692307
Minnesota,143.0,382.0,2.6713,0.0094,0.0652,3.2653,8.0,0.4082,3.0,9.0,98.0,13.0,0.6853,0.2853,0.4144,2.5616,-0.118,Cluster 3,4966,34.72727272727273,3.5475253358082046,0.36870720902134513,0.6312927909786549,12.804195804195805,21.923076923076923
Michigan,169.0,482.0,2.8521,-0.0008,0.0039,3.1299,7.0,0.4471,3.0,13.0,121.0,18.0,0.716,0.3095,0.4022,2.3279,-0.0529,Cluster 3,5227,30.928994082840237,3.4316940637898483,0.3330782475607423,0.6669217524392577,10.301775147928995,20.62721893491124
Massachusetts,48.0,51.0,1.0625,0.1353,0.5238,3.5847,9.0,0.3983,3.0,5.0,9.0,0.0,0.1875,0.136,0.301,2.1073,-0.2144,Cluster 2,3588,74.75,4.314149212270796,0.16192865105908585,0.8380713489409142,12.104166666666666,62.645833333333336
Maryland,39.0,35.0,0.8974,0.0929,0.4065,2.1667,5.0,0.4333,3.0,3.0,9.0,0.0,0.2308,0.083,0.3178,1.338,-0.0756,Cluster 1,1261,32.333333333333336,3.4760986898352733,0.1887390959555908,0.8112609040444092,6.102564102564102,26.23076923076923
LouisianaState,29.0,33.0,1.1379,-0.0878,0.0535,2.6526,5.0,0.5305,3.0,5.0,16.0,3.0,0.5517,0.223,0.3949,1.8234,-0.1012,Cluster 1,445,15.344827586206897,2.730778452179766,0.27415730337078653,0.7258426966292135,4.206896551724138,11.137931034482758
KState,99.0,379.0,3.8283,-0.1569,-0.1369,2.3832,5.0,0.4766,3.0,1.0,76.0,0.0,0.7677,0.337,0.5965,1.4523,-0.0668,Cluster 3,3692,37.292929292929294,3.6188037454881528,0.5083965330444203,0.4916034669555796,18.95959595959596,18.333333333333332
Kentucky,53.0,64.0,1.2075,-0.1458,0.5185,3.2087,6.0,0.5348,3.0,9.0,14.0,6.0,0.2642,0.1885,0.323,1.6931,-0.0536,Cluster 1,1722,32.490566037735846,3.4809497714355544,0.2886178861788618,0.7113821138211383,9.377358490566039,23.11320754716981
Illinois,96.0,318.0,3.3125,0.1548,0.1637,2.6035,5.0,0.5207,3.0,3.0,67.0,4.0,0.6979,0.3103,0.4252,1.5862,-0.0794,Cluster 3,4320,45.0,3.8066624897703196,0.29305555555555557,0.7069444444444445,13.1875,31.8125
Idaho,28.0,21.0,0.75,-0.071,-0.0551,2.0727,4.0,0.5182,3.0,4.0,8.0,2.0,0.2857,0.1019,0.2726,1.6617,0.015,Cluster 1,515,18.392857142857142,2.911962390488532,0.3941747572815534,0.6058252427184466,7.25,11.142857142857142
Hawaii,35.0,38.0,1.0857,0.0746,0.5468,2.8261,6.0,0.471,3.0,3.0,14.0,2.0,0.4,0.1913,0.2896,2.1823,-0.0713,Cluster 1,1129,32.25714285714286,3.4737395026602482,0.2240921169176262,0.7759078830823738,7.228571428571429,25.02857142857143
Georgia,149.0,480.0,3.2215,0.0514,0.201,3.0132,8.0,0.3767,3.0,3.0,104.0,5.0,0.698,0.2769,0.4527,2.2844,-0.1193,Cluster 3,4785,32.11409395973154,3.4692949979415952,0.44764890282131664,0.5523510971786834,14.375838926174497,17.738255033557046
Florida,278.0,1256.0,4.518,-0.0249,0.0075,3.0575,7.0,0.4368,3.0,9.0,232.0,16.0,0.8345,0.3287,0.4917,3.2163,-0.0977,Cluster 3,12333,44.36330935251799,3.792412761875351,0.47920214059839455,0.5207978594016055,21.258992805755394,23.10431654676259
Delaware,21.0,18.0,0.8571,-0.1134,-0.2649,2.6026,6.0,0.4338,3.0,3.0,5.0,1.0,0.2381,0.1922,0.1365,1.8128,-0.0542,Cluster 1,676,32.19047619047619,3.4716706383195413,0.15384615384615385,0.8461538461538461,4.9523809523809526,27.238095238095237
Cornell,178.0,208.0,1.1685,-0.0159,-0.0069,4.2692,11.0,0.3881,3.0,15.0,63.0,16.0,0.3539,0.1112,0.2617,4.3991,-0.19,Cluster 2,1348,7.573033707865169,2.0245937411801673,0.3249258160237389,0.6750741839762612,2.460674157303371,5.112359550561798
Connecticut,35.0,30.0,0.8571,0.1021,0.1826,1.9444,4.0,0.4861,3.0,4.0,8.0,2.0,0.2286,0.0826,0.3186,1.619,-0.0143,Cluster 1,847,24.2,3.186352633162641,0.15938606847697756,0.8406139315230224,3.857142857142857,20.34285714285714
ColoradoState,69.0,140.0,2.029,0.1019,0.151,3.2025,7.0,0.4575,3.0,7.0,51.0,5.0,0.7391,0.302,0.4317,4.1252,-0.0968,Cluster 3,2258,32.72463768115942,3.488128240112348,0.354295837023915,0.645704162976085,11.594202898550725,21.130434782608695
Clemson,47.0,81.0,1.7234,-0.1488,0.1291,3.0395,6.0,0.5066,3.0,5.0,25.0,3.0,0.5319,0.3194,0.4388,2.4601,-0.0854,Cluster 3,2585,55.0,4.007333185232471,0.15435203094777564,0.8456479690522244,8.48936170212766,46.51063829787234
Auburn,50.0,85.0,1.7,-0.0998,0.1139,2.7923,6.0,0.4654,3.0,4.0,26.0,5.0,0.52,0.2783,0.3232,1.373,-0.0335,Cluster 1,1389,27.78,3.3243163373261977,0.2728581713462923,0.7271418286537077,7.58,20.2
Arizona,52.0,54.0,1.0385,0.1855,0.0738,3.2562,7.0,0.4652,3.0,4.0,12.0,1.0,0.2308,0.1301,0.2447,1.6204,-0.0968,Cluster 1,1765,33.94230769230769,3.52466225078597,0.25835694050991503,0.741643059490085,8.76923076923077,25.173076923076923
