,"Hale, Iago","Hobbie, Erik Alan","Davis, Thomas M","Minocha, Subhash C","Shahid, Muhammad Adnan","Tisa, Louis S","Bascom, Carlisle","Brito, AF","Lopez, Jose Gutierrez"
"Hale, Iago",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hobbie, Erik Alan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Davis, Thomas M",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Minocha, Subhash C",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Shahid, Muhammad Adnan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tisa, Louis S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bascom, Carlisle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Brito, AF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lopez, Jose Gutierrez",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
